employee_id,employee_name,employee_surname,employee_birthday,employee_gender,employee_salary,position_name,created_at,departament_id
250,Craig,Alfonsetto,1982-06-15,0,11799.57,Accounting,2022-09-22 09:54:40,1
251,Harlene,Blanque,1971-08-01,0,3168.46,Services,2022-02-13 10:01:40,4
252,Manfred,Steely,1979-11-23,0,26001.53,Engineering,2022-03-05 17:26:59,1
253,Rachael,Gotmann,1978-11-21,1,14531.88,Sales,2021-12-09 19:09:45,4
254,Reta,Runcieman,1988-01-19,1,3982.62,Training,2022-05-16 22:30:01,1
255,Rosco,Iddins,1995-03-28,0,2029.32,Sales,2022-09-02 20:04:06,3
256,Janina,Canet,1998-11-14,0,28213.7,Sales,2022-04-01 18:41:50,6
257,Kathryne,Ugo,1999-10-24,0,10915.51,Legal,2022-08-17 13:46:44,6
258,Cyrille,Yerbury,1984-05-01,0,13433.38,Services,2021-12-01 21:08:01,4
259,Laurence,Pointin,1974-05-18,1,8432.43,Research and Development,2021-12-19 10:20:09,6
260,Micheal,Verey,1991-09-14,1,2487.81,Legal,2022-10-30 10:14:53,2
261,Sylvia,Scranny,1996-11-26,0,29355.71,Training,2021-12-26 08:44:56,6
262,Bernarr,Bercevelo,1996-05-22,0,10151.14,Legal,2022-01-30 10:43:03,3
263,Nari,Kivits,1983-11-15,0,25366.37,Marketing,2022-11-09 07:45:24,5
264,Leroi,Romao,1991-06-12,1,7315.87,Training,2022-04-12 10:36:46,2
265,Christabel,Merrin,2000-12-10,0,21361.06,Support,2022-02-11 08:54:59,2
266,Lari,Ludron,1993-06-30,1,10503.22,Training,2022-09-17 18:15:53,1
267,Ximenes,Beeching,2000-06-27,0,6097.85,Business Development,2022-05-06 20:12:30,2
268,Blakelee,Bickford,1995-10-23,0,14451.35,Accounting,2022-03-12 10:14:23,2
269,Kirsteni,Matterface,1992-04-09,0,27342.85,Training,2022-05-14 21:30:53,4
270,Flora,Crump,1972-10-08,0,26372.03,Marketing,2022-04-12 11:16:51,3
271,Taddeusz,Shilston,1972-02-05,0,8253.98,Accounting,2022-09-15 13:44:58,1
272,Ranna,Grimble,1995-04-27,0,28801.11,Sales,2022-05-10 08:50:52,5
273,Bone,Braley,1981-03-17,0,7448.21,Sales,2021-12-05 04:55:52,4
274,Barron,Southworth,1980-01-30,1,9679.17,Human Resources,2022-10-20 19:08:05,3
275,Libbie,Lanbertoni,1997-05-14,0,16785.63,Accounting,2022-02-27 04:27:10,6
276,Lacie,Smale,1972-05-18,1,22109.98,Training,2022-11-15 23:29:46,6
277,Thurstan,Ruperto,1974-06-18,0,4284.69,Engineering,2022-02-25 14:21:56,4
278,Abbe,Isoldi,1998-02-03,1,20906.9,Marketing,2022-08-15 15:28:24,6
279,Kamillah,Godley,1980-07-11,1,2469.14,Support,2022-05-26 12:25:13,6
280,Honor,Simo,1984-01-08,0,17033.92,Support,2022-05-29 11:36:27,6
281,Judd,Orr,1985-01-09,1,8275.3,Engineering,2022-08-31 10:41:46,2
282,Penn,Fermor,1978-10-21,1,6006.25,Marketing,2022-01-26 04:29:47,1
283,Sansone,Joss,1985-10-20,1,17925.19,Support,2022-05-21 12:44:35,5
284,Hubey,Featherby,2000-04-23,0,27164.3,Support,2022-06-30 16:13:26,3
285,Seana,Lippingwell,1986-10-25,0,19859.12,Support,2022-06-14 17:55:52,1
286,Abigail,MacGillivrie,1976-09-26,0,9495.46,Sales,2022-08-29 14:30:59,4
287,Annnora,Shedd,1975-08-29,1,19875.85,Accounting,2022-06-08 19:26:09,1
288,Terence,Calafato,2001-04-23,0,22549.03,Research and Development,2022-06-29 08:04:47,3
289,Munmro,Priestnall,1988-03-12,0,29854.55,Engineering,2022-10-29 16:11:49,4
290,Lucita,Torritti,1988-06-12,0,11619.56,Human Resources,2022-03-19 01:55:55,5
291,Aurilia,Meneely,1994-11-08,0,9564.72,Accounting,2022-10-24 04:19:29,1
292,Chelsea,Chesterton,1992-11-19,1,28990.81,Sales,2022-11-09 08:16:21,4
293,Charlie,Nayshe,1988-06-17,1,13459.97,Legal,2022-04-27 14:12:48,5
294,Rosabella,Bettington,1970-03-13,1,8372.69,Product Management,2022-07-29 17:16:50,2
295,Brennen,Costelloe,1982-08-24,1,10625.64,Accounting,2021-12-24 22:09:00,5
296,Trumann,Winteringham,2001-08-25,1,18472.05,Human Resources,2022-10-09 00:32:23,1
297,Rae,Carson,2000-05-27,0,26891.04,Marketing,2022-01-09 11:51:18,1
298,Tabbi,Lampitt,2000-06-02,1,5308.93,Legal,2022-02-25 18:26:56,4
299,Florina,Casillas,1983-04-17,1,10966.35,Support,2022-09-23 17:50:54,4
300,Genovera,Ughetti,1992-12-22,0,16544.56,Sales,2022-02-04 20:16:49,1
301,Gerianna,Toland,1987-05-23,1,9759.08,Accounting,2022-02-28 13:25:48,4
302,Lena,Leithgoe,1973-07-16,0,21237.03,Accounting,2022-05-11 07:04:55,5
303,Raf,Criag,1981-07-31,1,14446.07,Legal,2022-07-13 09:24:29,5
304,Joly,Meiner,2001-06-05,0,1951.41,Support,2021-12-14 07:54:20,5
305,Anderea,Drinkwater,1976-06-09,0,29260.12,Business Development,2022-07-13 20:53:28,6
306,Jarrad,Bordman,2001-08-29,0,27613.44,Marketing,2022-01-23 23:44:51,5
307,Jakie,Reinard,2001-06-01,1,2692.84,Support,2022-10-18 19:05:42,2
308,Millie,Deaton,1984-04-04,1,3772.39,Training,2022-09-04 14:37:01,3
309,Jaimie,Belliss,1986-08-18,0,29969.61,Product Management,2022-09-18 13:39:56,6
310,Gavin,Braiden,1979-08-05,0,11428.16,Support,2022-11-01 09:22:36,2
311,Rona,Steadman,1997-11-20,1,22511.03,Marketing,2022-04-07 17:04:18,1
312,Colene,Scallan,1995-04-13,0,5897.25,Legal,2022-06-10 20:16:31,6
313,Lester,Goodoune,1981-11-25,1,3671.69,Training,2022-07-10 19:05:17,3
314,Ann,Sorley,1973-01-27,1,4498.94,Support,2022-07-12 22:57:40,4
315,Amelie,Oxenbury,1997-11-07,0,7453.36,Human Resources,2022-11-06 16:18:04,4
316,Andie,Plowes,1997-03-16,0,24757.0,Product Management,2022-04-23 08:17:15,3
317,Kirby,Arnauduc,1991-07-13,0,5384.69,Sales,2022-09-06 07:20:37,3
318,Virginie,Philpin,1970-09-12,1,18372.97,Research and Development,2022-07-04 09:40:49,1
319,Jo-anne,De Goey,1979-06-21,0,11971.83,Business Development,2022-04-27 04:05:42,5
320,Beckie,Ripsher,1990-03-03,0,29674.77,Engineering,2022-07-16 07:09:29,4
321,Timi,De Roos,1977-10-15,0,17641.83,Training,2022-09-24 15:55:59,5
322,Skell,Reasun,1985-10-25,0,13726.5,Accounting,2022-02-04 10:55:44,1
323,Rockie,Cleveland,1989-05-27,0,3328.87,Training,2022-11-21 00:29:34,6
324,Steffi,Whitlam,1976-07-13,1,8668.72,Services,2022-07-07 22:23:21,3
325,Brendis,Payn,1994-03-13,1,17248.48,Legal,2022-06-10 13:21:51,5
326,Michele,Flemming,1987-11-20,1,9196.95,Business Development,2022-01-04 06:26:43,4
327,Haley,Abramowitz,1980-08-20,0,25745.31,Training,2022-03-25 02:59:10,3
328,Ignatius,Poytheras,1983-09-23,1,12406.44,Services,2022-02-06 11:26:33,4
329,Dale,Etridge,1990-07-17,0,26531.06,Business Development,2022-09-08 12:09:49,4
330,Aurilia,Soles,1983-04-02,1,6675.09,Marketing,2022-08-09 17:06:10,1
331,Merridie,Furlonge,1972-11-23,1,26457.95,Business Development,2022-05-14 19:09:07,1
332,Carce,Cheesworth,1970-07-26,1,3717.91,Sales,2021-12-30 18:32:55,1
333,Peri,Shyram,1988-07-07,1,26889.48,Support,2022-02-26 14:08:28,6
334,Lara,Mathely,1974-09-11,1,25875.78,Sales,2022-07-16 14:14:45,6
335,Kalvin,O'Dunniom,2000-09-30,0,9978.33,Human Resources,2022-08-03 01:15:15,5
336,Fanya,Phillins,1981-08-09,1,6474.86,Product Management,2022-05-25 01:26:21,6
337,Allina,Howick,2000-03-26,0,13550.04,Training,2022-11-19 04:33:52,4
338,Magdalena,Lumsdale,1994-11-29,0,25474.32,Support,2022-03-29 09:59:11,2
339,Rossie,Gerardin,1989-02-01,0,5278.77,Human Resources,2022-10-12 06:05:38,3
340,Maury,Baribal,1995-03-14,0,19058.33,Services,2022-04-11 05:19:30,3
341,Farra,Hatherleigh,1993-05-07,1,27877.35,Support,2022-07-17 10:11:51,5
342,Lorena,Bumby,1996-07-17,0,21131.44,Accounting,2022-01-30 19:56:46,2
343,Aurie,Esel,1991-08-29,1,29206.55,Research and Development,2022-05-27 11:36:45,6
344,Maren,Blayd,2001-04-12,1,2314.41,Legal,2022-01-20 15:42:01,2
345,Mandy,Escala,1991-10-14,0,24931.03,Product Management,2022-07-09 01:41:39,6
346,Wilden,Vogl,1993-12-05,0,11750.08,Product Management,2022-05-03 07:12:15,4
347,Martha,Ingles,1998-08-28,0,8691.36,Training,2022-05-10 20:21:37,4
348,Alexandr,Michallat,2000-05-26,1,26793.83,Services,2022-01-28 20:44:57,5
349,Karee,Roscow,1977-06-17,0,25081.05,Product Management,2022-04-02 16:48:02,6
350,Claiborn,Ragge,1977-03-24,1,22941.89,Legal,2022-05-22 03:59:45,2
351,Rossie,Race,1996-11-27,1,25744.08,Engineering,2022-07-11 04:24:58,4
352,Jacklin,Kiffe,1996-01-11,1,18781.96,Product Management,2022-07-07 11:35:55,2
353,Onfroi,Pattle,1998-08-20,0,26724.51,Product Management,2022-10-13 17:06:03,4
354,Maritsa,Fer,1999-11-30,0,7530.12,Training,2022-01-14 15:43:52,2
355,Julee,Duncanson,1991-09-23,1,26154.8,Marketing,2022-02-11 19:42:37,3
356,Lucie,Stolte,1996-01-12,1,17788.03,Business Development,2022-03-27 04:09:39,6
357,Adelbert,Coultas,1983-03-17,0,25472.11,Support,2022-10-27 21:01:17,6
358,Shayne,Stallan,1973-02-06,1,2657.43,Support,2022-06-04 06:42:20,4
359,Marilee,Hatzar,1973-05-05,1,25484.62,Training,2022-10-19 06:41:13,3
360,Nanon,Brech,1982-12-03,0,7040.84,Services,2022-04-09 02:56:06,2
361,Tiertza,Puttergill,2001-07-09,1,19640.8,Accounting,2022-08-29 12:38:33,2
362,Anetta,Dilke,1996-02-06,0,5668.1,Business Development,2022-02-11 00:32:04,3
363,Hayden,De Cleyne,1991-05-29,1,6859.02,Business Development,2022-01-28 00:40:22,3
364,Rosamund,Doughty,1975-05-11,0,14842.23,Sales,2022-03-04 21:29:03,1
365,Ole,Berthome,1971-08-02,1,13850.05,Training,2022-10-25 10:21:29,3
366,Melony,Cockman,2001-03-28,1,18311.21,Business Development,2022-10-10 13:38:33,1
367,Moss,Lambrechts,1999-06-10,1,12178.4,Engineering,2022-07-27 21:09:46,6
368,Teri,Vaines,1997-06-15,1,21129.44,Research and Development,2022-10-19 02:41:07,4
369,Dall,Spadazzi,1981-12-31,0,4783.72,Sales,2021-12-23 03:27:27,5
370,Harper,Pach,1973-12-05,1,8268.82,Support,2022-05-07 03:07:30,3
371,Shelden,Gavaghan,1985-12-01,0,16148.84,Business Development,2022-09-06 18:31:23,3
372,Collete,Francillo,1992-09-21,1,11522.79,Marketing,2022-11-02 07:04:14,4
373,Matthiew,Farra,1994-09-27,1,24919.87,Human Resources,2022-04-07 16:48:37,4
374,Nolie,Walthew,1970-07-31,0,17050.5,Training,2022-08-21 00:20:33,6
375,Morganne,Graffin,1980-10-16,1,20365.48,Sales,2022-03-23 17:47:28,5
376,Bernadina,Esler,1988-02-24,1,5928.17,Support,2022-01-24 06:10:12,3
377,Thibaut,Railton,1995-09-10,0,15955.01,Marketing,2022-09-04 05:14:09,6
378,Klaus,Capes,1993-01-16,0,23253.54,Sales,2022-01-22 23:00:39,6
379,Hurley,Jenicke,1989-06-26,1,3175.71,Support,2022-06-17 04:41:58,2
380,Briny,Dyott,1988-03-13,0,10316.3,Research and Development,2022-07-03 17:29:42,2
381,Humphrey,Rickasse,1983-08-03,0,27817.37,Accounting,2022-09-05 20:58:21,3
382,Harald,McKinstry,1979-01-04,0,5943.52,Accounting,2022-07-20 02:12:12,3
383,Viki,Thorbon,1994-03-10,1,3714.62,Human Resources,2022-01-05 10:53:15,3
384,Eustacia,Dommersen,1975-08-05,0,8077.81,Engineering,2022-10-07 16:02:04,6
385,Morgana,Kellart,1989-03-30,1,7100.44,Support,2021-12-11 05:17:31,6
386,Pammie,Beldum,1988-06-21,1,20688.41,Support,2022-10-22 08:26:41,2
387,Jacintha,Josuweit,1992-12-08,0,14964.67,Business Development,2022-02-19 09:33:33,2
388,Christie,Scheffler,2001-10-19,1,8772.47,Human Resources,2022-04-17 15:18:50,5
389,Carri,Knevett,2000-04-25,0,6898.25,Marketing,2022-03-08 13:04:39,5
390,Margaret,Kubach,1998-06-27,0,7161.9,Human Resources,2022-08-10 14:20:25,1
391,Way,Foulsham,1978-12-10,1,23912.7,Product Management,2022-02-01 13:16:17,1
392,Jenilee,Mousby,1995-07-18,0,18558.64,Human Resources,2022-05-27 22:22:09,3
393,Chance,Dayley,1970-08-22,0,16194.67,Business Development,2022-11-16 16:26:57,2
394,Shaylyn,Starmore,1987-04-11,0,6762.52,Research and Development,2022-02-13 11:36:51,3
395,Curtice,Braunstein,1972-08-24,0,25553.11,Legal,2021-12-26 15:56:54,4
396,Caitrin,Whitcher,1992-05-27,0,12805.71,Services,2022-07-13 19:19:41,6
397,Noel,Iskov,1973-12-03,1,20952.37,Human Resources,2022-10-13 06:33:00,2
398,Paxton,McIlwrick,1977-11-30,0,24778.75,Engineering,2022-09-23 16:40:39,4
399,Liz,Mowsdell,1998-09-06,0,17270.15,Legal,2022-02-15 11:11:31,1
400,Barth,Van Vuuren,1982-12-15,1,9718.17,Services,2022-05-06 17:17:50,1
401,Delphinia,Forge,1979-08-29,0,15577.71,Marketing,2022-01-03 18:23:31,4
402,Gusella,Insole,1981-03-25,1,11040.31,Support,2022-08-02 11:50:39,2
403,Kaine,Ellard,1989-07-08,1,15152.37,Research and Development,2022-01-26 10:34:55,2
404,Rip,Rojahn,1995-10-11,0,28054.33,Training,2022-02-05 00:37:11,4
405,Ted,Hebble,1972-11-19,0,21124.02,Marketing,2022-06-02 08:47:40,2
406,Bryan,Battershall,1993-07-27,0,6502.15,Human Resources,2022-08-22 13:50:24,3
407,Ashlie,Vassie,1976-02-11,0,26148.36,Services,2022-07-19 12:12:38,4
408,Brantley,Nicholson,1977-03-08,0,17176.82,Business Development,2022-11-11 04:24:38,5
409,Nerita,Arnhold,1982-01-16,1,26666.2,Accounting,2022-10-16 13:43:25,6
410,Laure,Saltsberg,1993-01-31,1,28463.15,Accounting,2022-07-10 01:41:21,6
411,Myrna,Striker,1972-12-02,1,26247.69,Services,2022-09-17 06:00:04,4
412,Gene,Radbourne,2000-12-23,0,26413.16,Human Resources,2022-05-11 23:30:03,1
413,Valerye,Shilston,1985-03-04,0,6164.25,Accounting,2022-09-13 13:09:49,4
414,Gertruda,Welfare,1986-06-18,0,6231.35,Services,2022-07-15 05:39:30,3
415,Matilda,Stringman,1999-09-30,0,16370.61,Business Development,2022-01-15 14:56:58,4
416,Eilis,Cowburn,1990-08-13,0,24706.28,Services,2022-02-27 05:07:57,1
417,Sarita,Keely,1973-09-10,1,4382.09,Legal,2022-06-15 18:16:08,2
418,Corena,Halso,1986-04-17,0,17049.29,Sales,2022-11-08 05:38:43,4
419,Morris,Parham,1980-01-30,1,13694.35,Accounting,2022-11-30 07:53:51,5
420,Curtis,Normansell,1973-04-23,1,15216.43,Sales,2022-09-22 18:44:07,4
421,Minda,Baus,1972-04-28,0,27835.16,Training,2022-02-05 11:04:18,6
422,Brander,Jallin,1989-12-26,0,6703.25,Product Management,2021-12-19 12:16:58,1
423,Melodee,Howick,1995-08-24,0,29299.81,Business Development,2022-09-05 18:24:28,2
424,Gaultiero,Goudman,1995-03-06,1,5295.47,Legal,2022-10-30 07:13:53,5
425,Otho,Lynn,2000-11-18,0,25768.24,Research and Development,2022-05-23 16:30:32,6
426,Stephen,Clarage,1980-05-23,1,13643.19,Business Development,2022-08-04 20:04:17,4
427,Rutter,Yeulet,1989-05-28,0,4883.73,Support,2022-08-24 08:27:33,1
428,Willey,Liversage,1996-12-04,1,20892.86,Human Resources,2022-10-13 19:53:10,3
429,Felic,Nolleth,1992-09-22,0,13889.34,Sales,2022-08-24 20:09:08,1
430,Madelyn,Thicking,1994-03-26,0,16211.2,Support,2022-06-21 10:15:42,6
431,Gabbey,MacGahey,1978-07-27,1,24254.18,Accounting,2022-08-12 04:31:28,6
432,Barde,Hakey,1993-12-22,1,15758.77,Services,2022-07-04 00:44:26,1
433,Carlene,Crolla,1994-01-24,0,7605.95,Legal,2022-07-28 07:24:50,6
434,Lonny,Kenrack,1977-05-03,1,3683.73,Training,2022-05-10 10:58:14,6
435,Harold,Conlaund,1995-09-20,1,28859.86,Business Development,2022-03-20 13:55:41,6
436,Briny,Kohtler,1978-04-09,1,20908.07,Research and Development,2022-04-13 03:07:43,5
437,Cornall,Redon,1975-01-08,0,17471.8,Human Resources,2022-03-11 04:23:04,2
438,Charmion,Yanson,1988-03-26,0,27761.3,Accounting,2022-11-16 04:49:16,4
439,Ring,Southouse,1999-03-01,1,19562.14,Legal,2022-01-20 00:36:05,2
440,Cass,Haughey,1973-04-14,1,15540.11,Sales,2022-02-20 00:39:59,3
441,Glynda,Piel,1979-07-23,0,7730.26,Sales,2022-09-27 15:38:30,4
442,Bibbie,Pentecost,1989-04-08,0,22106.85,Product Management,2022-06-24 03:37:24,4
443,Emmy,Thynne,1977-07-03,0,4467.1,Product Management,2022-09-25 07:39:05,6
444,Brendin,Nisbet,1972-09-17,0,19554.31,Engineering,2022-08-23 12:31:17,4
445,Leo,Bridges,1981-03-09,1,4773.6,Sales,2022-10-20 07:00:09,5
446,Joellyn,Figure,1979-12-05,1,26763.27,Sales,2022-08-25 18:26:54,3
447,Ag,Hardaway,1979-05-06,0,12102.59,Marketing,2022-02-01 01:14:20,2
448,Marje,Lobell,1986-01-08,1,10776.49,Engineering,2022-05-31 05:49:20,1
449,Bride,Twelvetrees,1985-03-22,0,16785.22,Business Development,2022-05-06 22:42:26,3
450,Curr,MacCosty,1982-01-06,1,6268.02,Product Management,2022-04-19 11:24:10,1
451,Janeczka,Lovekin,1976-10-30,0,18005.72,Research and Development,2022-09-29 12:41:02,3
452,Wood,Beaven,1986-03-13,1,22332.31,Human Resources,2022-10-12 22:58:57,6
453,Feliza,Macey,1996-07-11,0,25050.65,Engineering,2022-05-19 05:24:22,4
454,Albertine,Mansion,1976-11-01,0,23679.24,Business Development,2021-12-10 01:59:34,5
455,Cass,Terren,1986-05-14,1,18823.73,Business Development,2022-04-03 13:09:50,5
456,Peggy,Greiswood,1979-10-19,1,27629.35,Human Resources,2022-07-26 06:27:30,6
457,Vida,Crammy,1985-04-12,0,17528.63,Research and Development,2022-08-07 08:46:19,6
458,Delmar,Heyburn,1982-07-26,0,26319.34,Accounting,2022-05-04 07:43:38,6
459,Shem,Izhak,1993-01-11,1,21203.75,Human Resources,2022-04-05 07:53:09,3
460,Dario,Hollow,1970-04-15,0,18419.2,Support,2022-08-28 12:15:24,6
461,Kristofor,Kulis,1995-12-17,1,7953.74,Accounting,2022-07-05 03:22:55,2
462,Zaneta,Munkley,1991-10-16,0,24817.09,Research and Development,2022-01-23 07:03:30,4
463,Christopher,Tewkesbury,2000-10-12,1,13401.51,Business Development,2022-09-04 21:16:35,6
464,Dorolice,Bozworth,1973-01-21,1,18874.42,Research and Development,2022-03-07 20:49:33,3
465,Hew,Harner,2000-02-22,0,18431.62,Marketing,2022-05-31 13:57:33,4
466,Lorrie,Kezor,1980-11-13,1,22245.55,Sales,2022-07-03 21:41:05,1
467,Gian,Bartholomew,1996-03-29,1,12351.67,Services,2022-11-19 21:22:36,3
468,Marney,Wolfindale,2000-06-20,1,21685.61,Engineering,2022-11-09 10:59:00,1
469,Stephie,Steed,1996-01-17,1,19140.36,Human Resources,2022-10-17 20:26:34,3
470,Nichole,Hatterslay,1973-09-25,0,3294.24,Research and Development,2022-08-10 16:08:49,3
471,Chantalle,Quixley,1988-02-23,1,18952.51,Services,2022-08-21 20:32:08,5
472,Jimmie,Aylwin,1992-07-22,1,26709.21,Business Development,2022-10-02 02:23:44,5
473,Hayyim,Jeschner,1972-09-19,1,10341.8,Accounting,2022-04-17 18:28:18,2
474,Annis,Fendley,1976-07-12,0,15900.9,Training,2022-09-08 14:34:55,4
475,Madelina,Overnell,1998-10-03,1,20911.94,Product Management,2022-05-31 17:24:26,6
476,Elfreda,Tollfree,1970-02-17,1,9194.92,Accounting,2021-12-26 22:36:18,2
477,Nichols,Sattin,1981-06-16,0,7847.78,Business Development,2022-03-25 20:43:04,3
478,Annabella,Hugin,1979-12-02,0,2961.97,Training,2022-09-07 16:57:22,6
479,Geri,Elmhurst,1980-06-14,0,5567.74,Training,2022-11-16 12:00:21,1
480,Joyce,Daykin,1979-11-22,1,7169.49,Product Management,2022-06-09 19:18:41,4
481,Marietta,Sells,1979-03-15,0,29313.63,Product Management,2022-07-29 23:04:18,3
482,Lavinie,Paddie,2001-02-02,1,1886.28,Research and Development,2021-12-13 19:11:53,2
483,Janice,Rothschild,1986-04-29,0,16616.61,Sales,2022-10-28 02:59:59,4
484,Lon,Thornham,1973-03-18,0,2343.03,Business Development,2022-07-07 06:34:18,4
485,Quintin,Herion,1979-08-12,1,26012.47,Support,2022-06-25 21:54:35,2
486,Tildy,Koeppe,1971-07-13,1,23971.56,Services,2022-11-26 01:41:42,2
487,Emma,Raspison,1985-09-29,0,20460.18,Human Resources,2022-07-02 10:54:31,2
488,Townie,Valentinetti,1985-08-04,0,15005.11,Accounting,2022-06-21 22:47:00,4
489,Opal,Jori,1970-10-16,0,28074.75,Human Resources,2022-02-08 14:44:48,2
490,Krystalle,Doblin,1972-09-13,0,2487.03,Engineering,2022-07-16 20:58:11,6
491,Avrit,Eversfield,1977-07-27,1,26207.96,Business Development,2022-03-08 17:58:23,1
492,Town,Duberry,1996-06-18,1,7514.09,Engineering,2022-06-03 00:47:34,5
493,Robina,Ambrogi,1975-03-10,0,15427.39,Sales,2022-11-02 19:24:28,2
494,Aila,Sobtka,1991-11-10,1,23132.88,Sales,2022-05-28 08:44:09,5
495,Aridatha,Fenech,1971-03-12,1,27599.57,Support,2022-11-01 15:16:54,1
496,Maegan,Mogenot,1988-07-23,0,16325.48,Engineering,2022-05-04 04:47:42,1
497,Brandy,Ferro,1982-04-15,1,15184.26,Services,2022-10-12 16:05:25,1
498,Tucky,Fleischer,1976-03-14,1,13805.74,Business Development,2021-12-22 08:25:52,1
499,Danny,Twittey,2001-02-25,0,7993.65,Training,2022-08-02 03:52:33,2
500,Cort,Viles,1971-08-13,0,24812.89,Support,2021-12-17 10:33:20,3
